,train,val
305,17TSRC0961,
306,17TSRC0967,
307,17TS0Z1333,
308,17TS0Z1337,
309,17TSRC0987,
310,17TSRC1002,
311,17TSRC1010,
312,17TS0Z1385,
313,17TSLC0364,
314,17TSRC1035,
315,17TS0H0284,
316,14TS0R0987,
317,16TSLC0270,
318,16TSRC0795,
319,16TS0R2080,
320,16TSLC0259,
321,16TS0Z1029,
322,16TS0Z1026,
323,16TS0R2060,
324,16TS0R2058,
325,16TSRC0773,
326,16TS0R1922,
327,16TS0H0201,
328,16TSLC0243,
329,16TS0R2005,
330,15TS0Z0766,
331,16TSRC0627,
332,16TS0R1715,
333,15TSLC0195,
334,16TS0Z0858,
335,16TS0Z0862,
336,16TS0S0443,
337,16TS0R1776,
338,16TS0R1805,
339,16TS0R1771,
340,16TS0Z0874,
341,16TSRC0667,
342,14TS0H0131,
343,14TS0R1029,
344,16TS0R1905,
345,16TS0R1913,
346,14TS0H0120,
347,14TSRC0376,
348,14TS0Z0422,
349,14TS0R0934,
350,14TS0H0108,
351,14TS0Z0417,
352,13TS0Z0400,
353,13TS0Z0399,
354,13TS0Z0378,
355,14TSRC0453,
